id,systemId,customerId,customerName,tenantId,entitlementSetId,orderId,lifecycleStatus,businessType,systemRole,solutionArea,subSolutionArea,dataCenterExternal,dataCenterInternal,createdOn,mainUrl
c3cc8800-894a-4759-9ad5-81b83318d880,500221819,0000190852,Loves Travel Stops & Country Stores,742341501,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-09,
2425864e-0a7f-43eb-817a-4078c84f6eb2,500212247,0000190852,Loves Travel Stops & Country Stores,742341594,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-09,
0307bd57-fff2-439d-b063-1ca66744834b,500212247,0000190852,Loves Travel Stops & Country Stores,742341595,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-09,
fb881b58-e3f0-4e76-b248-2050e1d74cd6,500211714,0000190852,Loves Travel Stops & Country Stores,742341604,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-09,
4f75adb8-c68c-4f44-81a1-4f4836970f31,500211714,0000190852,Loves Travel Stops & Country Stores,742341605,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-09,
03cf8368-24f4-4ceb-822e-debf48fe7768,500225034,0000190852,Loves Travel Stops & Country Stores,742378970,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Build,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
e42e536a-f6d1-4292-ab5c-6d5934f02869,500223659,0000190852,Loves Travel Stops & Country Stores,742379013,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
bec9943c-1f13-44ce-9cbd-6c2fa9e8ac1f,500221819,0000190852,Loves Travel Stops & Country Stores,742379050,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
b57cb55e-56f1-439a-924f-bd318be14f69,500212247,0000190852,Loves Travel Stops & Country Stores,742379140,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
7cd1d9b2-e8a4-49c8-b4a7-f1c440406903,500212247,0000190852,Loves Travel Stops & Country Stores,742379141,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
4a5a9c63-421c-4714-91c5-295ee4eee08f,500211714,0000190852,Loves Travel Stops & Country Stores,742379145,,,Deleted,Production Tenant,Production,Data & AI,Database Cloud,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-12,
c6166090-0ab9-4af9-ae7d-eda5876f5252,500242619,0000190852,Loves Travel Stops & Country Stores,742380762,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
d8a6d316-41ce-49c3-a9b4-e51efeb4cfa3,500223659,0000190852,Loves Travel Stops & Country Stores,742380958,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2022-02-15,
